"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3183","verify that create space successfully","Setel Regression Suite","Sat Dec 21 18:08:41 GMT 2024","passed","Sat Dec 21 18:08:44 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1796","verify that update space successfully","Setel Regression Suite","Sat Dec 21 18:08:47 GMT 2024","passed","Sat Dec 21 18:08:49 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","340","verify that get list successfully","Setel Regression Suite","Sat Dec 21 18:08:44 GMT 2024","failed","Sat Dec 21 18:08:44 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","353","verify that update list successfully","Setel Regression Suite","Sat Dec 21 18:08:44 GMT 2024","failed","Sat Dec 21 18:08:44 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","1734","get folder successfully","Setel Regression Suite","Sat Dec 21 18:08:44 GMT 2024","passed","Sat Dec 21 18:08:46 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","1307","verify that get space successfully","Setel Regression Suite","Sat Dec 21 18:08:45 GMT 2024","passed","Sat Dec 21 18:08:47 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","2609","verify that delete folder successfully","Setel Regression Suite","Sat Dec 21 18:08:41 GMT 2024","passed","Sat Dec 21 18:08:44 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","360","verify that delete list successfully","Setel Regression Suite","Sat Dec 21 18:08:43 GMT 2024","failed","Sat Dec 21 18:08:44 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1005","verify that delete space successfully","Setel Regression Suite","Sat Dec 21 18:08:44 GMT 2024","passed","Sat Dec 21 18:08:45 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2080","verify that create list successfully","Setel Regression Suite","Sat Dec 21 18:08:41 GMT 2024","failed","Sat Dec 21 18:08:43 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
