"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Feb 20 18:07:58 GMT 2024","Tue Feb 20 18:08:01 GMT 2024","2676","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Tue Feb 20 18:08:00 GMT 2024","Tue Feb 20 18:08:01 GMT 2024","181","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Feb 20 18:07:58 GMT 2024","Tue Feb 20 18:08:00 GMT 2024","2352","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Feb 20 18:08:02 GMT 2024","Tue Feb 20 18:08:03 GMT 2024","964","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Feb 20 18:08:01 GMT 2024","Tue Feb 20 18:08:01 GMT 2024","666","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Feb 20 18:08:00 GMT 2024","Tue Feb 20 18:08:00 GMT 2024","207","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Feb 20 18:08:00 GMT 2024","Tue Feb 20 18:08:01 GMT 2024","1068","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Feb 20 18:08:01 GMT 2024","Tue Feb 20 18:08:02 GMT 2024","936","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Feb 20 18:07:58 GMT 2024","Tue Feb 20 18:08:00 GMT 2024","2002","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Feb 20 18:08:00 GMT 2024","Tue Feb 20 18:08:00 GMT 2024","229","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
