"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 31 18:08:04 GMT 2024","Sat Aug 31 18:08:05 GMT 2024","1539","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Aug 31 18:08:01 GMT 2024","Sat Aug 31 18:08:02 GMT 2024","310","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Aug 31 18:08:01 GMT 2024","Sat Aug 31 18:08:03 GMT 2024","1380","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Aug 31 18:08:03 GMT 2024","Sat Aug 31 18:08:04 GMT 2024","1093","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sat Aug 31 18:07:59 GMT 2024","Sat Aug 31 18:08:01 GMT 2024","2026","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Aug 31 18:07:59 GMT 2024","Sat Aug 31 18:08:02 GMT 2024","3006","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sat Aug 31 18:08:02 GMT 2024","Sat Aug 31 18:08:02 GMT 2024","350","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sat Aug 31 18:07:59 GMT 2024","Sat Aug 31 18:08:01 GMT 2024","2477","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Aug 31 18:08:02 GMT 2024","Sat Aug 31 18:08:03 GMT 2024","808","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sat Aug 31 18:08:01 GMT 2024","Sat Aug 31 18:08:01 GMT 2024","329","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
