"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 25 18:07:42 GMT 2024","Thu Jan 25 18:07:45 GMT 2024","2867","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu Jan 25 18:07:42 GMT 2024","Thu Jan 25 18:07:44 GMT 2024","2229","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Thu Jan 25 18:07:44 GMT 2024","Thu Jan 25 18:07:45 GMT 2024","529","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Jan 25 18:07:45 GMT 2024","Thu Jan 25 18:07:47 GMT 2024","1895","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Thu Jan 25 18:07:46 GMT 2024","Thu Jan 25 18:07:47 GMT 2024","1226","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Jan 25 18:07:42 GMT 2024","Thu Jan 25 18:07:46 GMT 2024","3798","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu Jan 25 18:07:45 GMT 2024","Thu Jan 25 18:07:45 GMT 2024","465","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Jan 25 18:07:49 GMT 2024","Thu Jan 25 18:07:51 GMT 2024","2343","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Jan 25 18:07:47 GMT 2024","Thu Jan 25 18:07:49 GMT 2024","1786","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Thu Jan 25 18:07:45 GMT 2024","Thu Jan 25 18:07:46 GMT 2024","462","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
