"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Aug 20 18:01:19 GMT 2023","Sun Aug 20 18:01:23 GMT 2023","4430","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sun Aug 20 18:01:28 GMT 2023","Sun Aug 20 18:01:32 GMT 2023","3511","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sun Aug 20 18:01:19 GMT 2023","Sun Aug 20 18:01:22 GMT 2023","3194","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sun Aug 20 18:01:26 GMT 2023","Sun Aug 20 18:01:28 GMT 2023","2397","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sun Aug 20 18:01:25 GMT 2023","Sun Aug 20 18:01:26 GMT 2023","1129","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sun Aug 20 18:01:22 GMT 2023","Sun Aug 20 18:01:23 GMT 2023","1174","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sun Aug 20 18:01:23 GMT 2023","Sun Aug 20 18:01:27 GMT 2023","3711","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sun Aug 20 18:01:23 GMT 2023","Sun Aug 20 18:01:25 GMT 2023","1121","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sun Aug 20 18:01:19 GMT 2023","Sun Aug 20 18:01:26 GMT 2023","6626","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sun Aug 20 18:01:32 GMT 2023","Sun Aug 20 18:01:36 GMT 2023","4681","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
