"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1313","verify that get space successfully","Setel Regression Suite","Mon Apr 07 18:10:51 GMT 2025","passed","Mon Apr 07 18:10:52 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1619","get folder successfully","Setel Regression Suite","Mon Apr 07 18:10:50 GMT 2025","passed","Mon Apr 07 18:10:51 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","1736","verify that update space successfully","Setel Regression Suite","Mon Apr 07 18:10:52 GMT 2025","passed","Mon Apr 07 18:10:54 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","2180","verify that create list successfully","Setel Regression Suite","Mon Apr 07 18:10:47 GMT 2025","failed","Mon Apr 07 18:10:49 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","331","verify that get list successfully","Setel Regression Suite","Mon Apr 07 18:10:49 GMT 2025","failed","Mon Apr 07 18:10:50 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","361","verify that update list successfully","Setel Regression Suite","Mon Apr 07 18:10:50 GMT 2025","failed","Mon Apr 07 18:10:50 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","962","verify that delete space successfully","Setel Regression Suite","Mon Apr 07 18:10:50 GMT 2025","passed","Mon Apr 07 18:10:51 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","3319","verify that create space successfully","Setel Regression Suite","Mon Apr 07 18:10:47 GMT 2025","passed","Mon Apr 07 18:10:50 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","378","verify that delete list successfully","Setel Regression Suite","Mon Apr 07 18:10:49 GMT 2025","failed","Mon Apr 07 18:10:49 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","2766","verify that delete folder successfully","Setel Regression Suite","Mon Apr 07 18:10:47 GMT 2025","passed","Mon Apr 07 18:10:50 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
