"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Nov 02 18:01:58 GMT 2023","Thu Nov 02 18:01:58 GMT 2023","162","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Thu Nov 02 18:01:58 GMT 2023","Thu Nov 02 18:01:58 GMT 2023","109","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Thu Nov 02 18:01:58 GMT 2023","Thu Nov 02 18:01:58 GMT 2023","118","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Nov 02 18:01:56 GMT 2023","Thu Nov 02 18:01:59 GMT 2023","2977","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu Nov 02 18:02:01 GMT 2023","Thu Nov 02 18:02:02 GMT 2023","1133","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Nov 02 18:01:59 GMT 2023","Thu Nov 02 18:02:00 GMT 2023","849","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Nov 02 18:02:00 GMT 2023","Thu Nov 02 18:02:01 GMT 2023","1283","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Nov 02 18:01:59 GMT 2023","Thu Nov 02 18:02:01 GMT 2023","2063","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu Nov 02 18:01:56 GMT 2023","Thu Nov 02 18:01:58 GMT 2023","1955","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Nov 02 18:01:56 GMT 2023","Thu Nov 02 18:01:59 GMT 2023","2705","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
