"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 29 18:01:36 GMT 2023","Tue Aug 29 18:01:37 GMT 2023","1270","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Aug 29 18:01:34 GMT 2023","Tue Aug 29 18:01:34 GMT 2023","272","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Aug 29 18:01:34 GMT 2023","Tue Aug 29 18:01:35 GMT 2023","1306","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Aug 29 18:01:31 GMT 2023","Tue Aug 29 18:01:34 GMT 2023","2964","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Aug 29 18:01:34 GMT 2023","Tue Aug 29 18:01:35 GMT 2023","807","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Aug 29 18:01:33 GMT 2023","Tue Aug 29 18:01:33 GMT 2023","300","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Aug 29 18:01:35 GMT 2023","Tue Aug 29 18:01:36 GMT 2023","1016","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Aug 29 18:01:33 GMT 2023","Tue Aug 29 18:01:34 GMT 2023","304","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Tue Aug 29 18:01:31 GMT 2023","Tue Aug 29 18:01:33 GMT 2023","2486","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Aug 29 18:01:31 GMT 2023","Tue Aug 29 18:01:34 GMT 2023","3356","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
