"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1233","verify that get space successfully","Setel Regression Suite","Tue Jan 14 18:10:04 GMT 2025","passed","Tue Jan 14 18:10:05 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","2636","verify that delete folder successfully","Setel Regression Suite","Tue Jan 14 18:10:00 GMT 2025","passed","Tue Jan 14 18:10:02 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","3168","verify that create space successfully","Setel Regression Suite","Tue Jan 14 18:10:00 GMT 2025","passed","Tue Jan 14 18:10:03 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","2234","verify that update space successfully","Setel Regression Suite","Tue Jan 14 18:10:05 GMT 2025","passed","Tue Jan 14 18:10:07 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","925","verify that delete space successfully","Setel Regression Suite","Tue Jan 14 18:10:03 GMT 2025","passed","Tue Jan 14 18:10:04 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2071","verify that create list successfully","Setel Regression Suite","Tue Jan 14 18:10:00 GMT 2025","failed","Tue Jan 14 18:10:02 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","382","verify that delete list successfully","Setel Regression Suite","Tue Jan 14 18:10:02 GMT 2025","failed","Tue Jan 14 18:10:02 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","339","verify that update list successfully","Setel Regression Suite","Tue Jan 14 18:10:02 GMT 2025","failed","Tue Jan 14 18:10:03 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","359","verify that get list successfully","Setel Regression Suite","Tue Jan 14 18:10:02 GMT 2025","failed","Tue Jan 14 18:10:02 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","1549","get folder successfully","Setel Regression Suite","Tue Jan 14 18:10:02 GMT 2025","passed","Tue Jan 14 18:10:04 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
