"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Mar 02 18:01:52 GMT 2024","Sat Mar 02 18:01:54 GMT 2024","1305","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Mar 02 18:01:50 GMT 2024","Sat Mar 02 18:01:53 GMT 2024","2910","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Mar 02 18:01:57 GMT 2024","Sat Mar 02 18:01:59 GMT 2024","2418","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Sat Mar 02 18:01:55 GMT 2024","Sat Mar 02 18:01:57 GMT 2024","1699","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sat Mar 02 18:01:53 GMT 2024","Sat Mar 02 18:01:55 GMT 2024","1798","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sat Mar 02 18:01:50 GMT 2024","Sat Mar 02 18:01:52 GMT 2024","1975","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Mar 02 18:01:50 GMT 2024","Sat Mar 02 18:01:54 GMT 2024","3437","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Sat Mar 02 18:01:54 GMT 2024","Sat Mar 02 18:01:54 GMT 2024","245","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Sat Mar 02 18:01:54 GMT 2024","Sat Mar 02 18:01:54 GMT 2024","249","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sat Mar 02 18:01:54 GMT 2024","Sat Mar 02 18:01:59 GMT 2024","5237","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
