"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1159","verify that get space successfully","Setel Regression Suite","Sat Jan 25 18:08:38 GMT 2025","passed","Sat Jan 25 18:08:39 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1677","verify that update space successfully","Setel Regression Suite","Sat Jan 25 18:08:39 GMT 2025","passed","Sat Jan 25 18:08:41 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","2668","verify that delete folder successfully","Setel Regression Suite","Sat Jan 25 18:08:34 GMT 2025","passed","Sat Jan 25 18:08:37 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","423","verify that get list successfully","Setel Regression Suite","Sat Jan 25 18:08:36 GMT 2025","failed","Sat Jan 25 18:08:37 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","944","verify that delete space successfully","Setel Regression Suite","Sat Jan 25 18:08:37 GMT 2025","passed","Sat Jan 25 18:08:38 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","1530","get folder successfully","Setel Regression Suite","Sat Jan 25 18:08:37 GMT 2025","passed","Sat Jan 25 18:08:38 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","334","verify that delete list successfully","Setel Regression Suite","Sat Jan 25 18:08:36 GMT 2025","failed","Sat Jan 25 18:08:36 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","3136","verify that create space successfully","Setel Regression Suite","Sat Jan 25 18:08:34 GMT 2025","passed","Sat Jan 25 18:08:37 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","2087","verify that create list successfully","Setel Regression Suite","Sat Jan 25 18:08:34 GMT 2025","failed","Sat Jan 25 18:08:36 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","321","verify that update list successfully","Setel Regression Suite","Sat Jan 25 18:08:37 GMT 2025","failed","Sat Jan 25 18:08:37 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
