"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 05 18:04:51 GMT 2024","Mon Feb 05 18:04:53 GMT 2024","1396","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Feb 05 18:04:47 GMT 2024","Mon Feb 05 18:04:49 GMT 2024","2154","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Feb 05 18:04:47 GMT 2024","Mon Feb 05 18:04:50 GMT 2024","3459","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Feb 05 18:04:49 GMT 2024","Mon Feb 05 18:04:51 GMT 2024","1727","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Feb 05 18:04:47 GMT 2024","Mon Feb 05 18:04:49 GMT 2024","2646","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Feb 05 18:04:50 GMT 2024","Mon Feb 05 18:04:51 GMT 2024","1059","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Feb 05 18:04:49 GMT 2024","Mon Feb 05 18:04:50 GMT 2024","357","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Mon Feb 05 18:04:50 GMT 2024","Mon Feb 05 18:04:50 GMT 2024","376","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Mon Feb 05 18:04:49 GMT 2024","Mon Feb 05 18:04:49 GMT 2024","414","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Feb 05 18:04:53 GMT 2024","Mon Feb 05 18:04:55 GMT 2024","1955","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
