"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 10 18:08:18 GMT 2024","Mon Jun 10 18:08:18 GMT 2024","330","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jun 10 18:08:17 GMT 2024","Mon Jun 10 18:08:19 GMT 2024","1452","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Jun 10 18:08:17 GMT 2024","Mon Jun 10 18:08:17 GMT 2024","349","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Jun 10 18:08:15 GMT 2024","Mon Jun 10 18:08:18 GMT 2024","3274","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Jun 10 18:08:19 GMT 2024","Mon Jun 10 18:08:21 GMT 2024","1376","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Jun 10 18:08:15 GMT 2024","Mon Jun 10 18:08:17 GMT 2024","2398","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Jun 10 18:08:21 GMT 2024","Mon Jun 10 18:08:22 GMT 2024","1604","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Jun 10 18:08:17 GMT 2024","Mon Jun 10 18:08:18 GMT 2024","662","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Mon Jun 10 18:08:15 GMT 2024","Mon Jun 10 18:08:17 GMT 2024","1908","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Jun 10 18:08:18 GMT 2024","Mon Jun 10 18:08:19 GMT 2024","1010","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
