"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 26 18:05:13 GMT 2024","Sun May 26 18:05:15 GMT 2024","1910","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sun May 26 18:05:13 GMT 2024","Sun May 26 18:05:15 GMT 2024","1793","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sun May 26 18:05:11 GMT 2024","Sun May 26 18:05:11 GMT 2024","479","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Sun May 26 18:05:11 GMT 2024","Sun May 26 18:05:12 GMT 2024","462","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Sun May 26 18:05:12 GMT 2024","Sun May 26 18:05:12 GMT 2024","474","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sun May 26 18:05:08 GMT 2024","Sun May 26 18:05:11 GMT 2024","2866","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sun May 26 18:05:08 GMT 2024","Sun May 26 18:05:12 GMT 2024","3578","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sun May 26 18:05:15 GMT 2024","Sun May 26 18:05:17 GMT 2024","2315","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Sun May 26 18:05:08 GMT 2024","Sun May 26 18:05:13 GMT 2024","5274","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sun May 26 18:05:12 GMT 2024","Sun May 26 18:05:13 GMT 2024","1370","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
