"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1297","verify that get space successfully","Setel Regression Suite","Tue Dec 17 18:11:13 GMT 2024","passed","Tue Dec 17 18:11:14 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1734","get folder successfully","Setel Regression Suite","Tue Dec 17 18:11:10 GMT 2024","passed","Tue Dec 17 18:11:12 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2549","verify that delete folder successfully","Setel Regression Suite","Tue Dec 17 18:11:07 GMT 2024","passed","Tue Dec 17 18:11:10 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","367","verify that delete list successfully","Setel Regression Suite","Tue Dec 17 18:11:09 GMT 2024","failed","Tue Dec 17 18:11:10 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","4527","verify that create space successfully","Setel Regression Suite","Tue Dec 17 18:11:07 GMT 2024","passed","Tue Dec 17 18:11:12 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1039","verify that delete space successfully","Setel Regression Suite","Tue Dec 17 18:11:12 GMT 2024","passed","Tue Dec 17 18:11:13 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2024","verify that create list successfully","Setel Regression Suite","Tue Dec 17 18:11:07 GMT 2024","failed","Tue Dec 17 18:11:09 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","350","verify that update list successfully","Setel Regression Suite","Tue Dec 17 18:11:11 GMT 2024","failed","Tue Dec 17 18:11:11 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","2014","verify that update space successfully","Setel Regression Suite","Tue Dec 17 18:11:14 GMT 2024","passed","Tue Dec 17 18:11:16 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","1352","verify that get list successfully","Setel Regression Suite","Tue Dec 17 18:11:10 GMT 2024","failed","Tue Dec 17 18:11:11 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
