"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Feb 02 18:07:20 GMT 2024","Fri Feb 02 18:07:21 GMT 2024","871","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Fri Feb 02 18:07:20 GMT 2024","Fri Feb 02 18:07:21 GMT 2024","1238","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Fri Feb 02 18:07:19 GMT 2024","Fri Feb 02 18:07:19 GMT 2024","295","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Fri Feb 02 18:07:22 GMT 2024","Fri Feb 02 18:07:23 GMT 2024","1354","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Feb 02 18:07:21 GMT 2024","Fri Feb 02 18:07:22 GMT 2024","923","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Fri Feb 02 18:07:19 GMT 2024","Fri Feb 02 18:07:20 GMT 2024","269","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Feb 02 18:07:17 GMT 2024","Fri Feb 02 18:07:20 GMT 2024","2865","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Fri Feb 02 18:07:17 GMT 2024","Fri Feb 02 18:07:20 GMT 2024","2467","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Fri Feb 02 18:07:20 GMT 2024","Fri Feb 02 18:07:20 GMT 2024","254","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Fri Feb 02 18:07:17 GMT 2024","Fri Feb 02 18:07:19 GMT 2024","1953","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
