"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 25 18:03:19 GMT 2023","Mon Dec 25 18:03:21 GMT 2023","2847","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Dec 25 18:03:24 GMT 2023","Mon Dec 25 18:03:25 GMT 2023","1688","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Dec 25 18:03:22 GMT 2023","Mon Dec 25 18:03:22 GMT 2023","473","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Dec 25 18:03:21 GMT 2023","Mon Dec 25 18:03:23 GMT 2023","1960","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Dec 25 18:03:19 GMT 2023","Mon Dec 25 18:03:22 GMT 2023","3647","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Mon Dec 25 18:03:21 GMT 2023","Mon Dec 25 18:03:22 GMT 2023","502","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Dec 25 18:03:22 GMT 2023","Mon Dec 25 18:03:24 GMT 2023","1220","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Dec 25 18:03:19 GMT 2023","Mon Dec 25 18:03:21 GMT 2023","2110","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Dec 25 18:03:21 GMT 2023","Mon Dec 25 18:03:21 GMT 2023","505","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Dec 25 18:03:25 GMT 2023","Mon Dec 25 18:03:28 GMT 2023","2333","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
