"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jul 31 18:08:43 GMT 2024","Wed Jul 31 18:08:46 GMT 2024","3529","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Jul 31 18:08:46 GMT 2024","Wed Jul 31 18:08:48 GMT 2024","1372","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Wed Jul 31 18:08:46 GMT 2024","Wed Jul 31 18:08:46 GMT 2024","448","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Jul 31 18:08:43 GMT 2024","Wed Jul 31 18:08:46 GMT 2024","2748","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Jul 31 18:08:46 GMT 2024","Wed Jul 31 18:08:47 GMT 2024","1784","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Wed Jul 31 18:08:45 GMT 2024","Wed Jul 31 18:08:46 GMT 2024","449","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Jul 31 18:08:49 GMT 2024","Wed Jul 31 18:08:51 GMT 2024","1971","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Wed Jul 31 18:08:48 GMT 2024","Wed Jul 31 18:08:49 GMT 2024","1590","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Wed Jul 31 18:08:43 GMT 2024","Wed Jul 31 18:08:45 GMT 2024","2083","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Wed Jul 31 18:08:45 GMT 2024","Wed Jul 31 18:08:45 GMT 2024","501","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
