"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Dec 24 18:01:04 GMT 2023","Sun Dec 24 18:01:04 GMT 2023","485","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sun Dec 24 18:01:04 GMT 2023","Sun Dec 24 18:01:06 GMT 2023","1845","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sun Dec 24 18:01:06 GMT 2023","Sun Dec 24 18:01:08 GMT 2023","1701","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sun Dec 24 18:01:05 GMT 2023","Sun Dec 24 18:01:06 GMT 2023","1301","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sun Dec 24 18:01:04 GMT 2023","Sun Dec 24 18:01:05 GMT 2023","524","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sun Dec 24 18:01:01 GMT 2023","Sun Dec 24 18:01:04 GMT 2023","2900","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sun Dec 24 18:01:01 GMT 2023","Sun Dec 24 18:01:05 GMT 2023","3822","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sun Dec 24 18:01:01 GMT 2023","Sun Dec 24 18:01:03 GMT 2023","2237","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sun Dec 24 18:01:08 GMT 2023","Sun Dec 24 18:01:10 GMT 2023","2343","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sun Dec 24 18:01:03 GMT 2023","Sun Dec 24 18:01:04 GMT 2023","491","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
