"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 09 18:02:11 GMT 2023","Thu Nov 09 18:02:14 GMT 2023","3235","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu Nov 09 18:02:14 GMT 2023","Thu Nov 09 18:02:14 GMT 2023","225","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Nov 09 18:02:14 GMT 2023","Thu Nov 09 18:02:15 GMT 2023","660","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Nov 09 18:02:15 GMT 2023","Thu Nov 09 18:02:16 GMT 2023","1084","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Thu Nov 09 18:02:14 GMT 2023","Thu Nov 09 18:02:14 GMT 2023","227","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Nov 09 18:02:14 GMT 2023","Thu Nov 09 18:02:15 GMT 2023","1193","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu Nov 09 18:02:11 GMT 2023","Thu Nov 09 18:02:14 GMT 2023","2490","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Nov 09 18:02:16 GMT 2023","Thu Nov 09 18:02:18 GMT 2023","1687","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Nov 09 18:02:11 GMT 2023","Thu Nov 09 18:02:14 GMT 2023","2900","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu Nov 09 18:02:14 GMT 2023","Thu Nov 09 18:02:14 GMT 2023","252","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
