"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 02 18:07:19 GMT 2024","Thu May 02 18:07:21 GMT 2024","2397","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Thu May 02 18:07:16 GMT 2024","Thu May 02 18:07:17 GMT 2024","850","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Thu May 02 18:07:16 GMT 2024","Thu May 02 18:07:16 GMT 2024","714","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu May 02 18:07:17 GMT 2024","Thu May 02 18:07:19 GMT 2024","1611","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu May 02 18:07:21 GMT 2024","Thu May 02 18:07:26 GMT 2024","4300","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Thu May 02 18:07:15 GMT 2024","Thu May 02 18:07:16 GMT 2024","723","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu May 02 18:07:16 GMT 2024","Thu May 02 18:07:18 GMT 2024","2650","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Thu May 02 18:07:13 GMT 2024","Thu May 02 18:07:16 GMT 2024","3220","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu May 02 18:07:13 GMT 2024","Thu May 02 18:07:17 GMT 2024","4635","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu May 02 18:07:13 GMT 2024","Thu May 02 18:07:15 GMT 2024","2286","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
