"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 08 18:07:00 GMT 2023","Wed Nov 08 18:07:01 GMT 2023","1847","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Wed Nov 08 18:07:02 GMT 2023","Wed Nov 08 18:07:02 GMT 2023","147","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Nov 08 18:07:02 GMT 2023","Wed Nov 08 18:07:02 GMT 2023","459","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed Nov 08 18:07:02 GMT 2023","Wed Nov 08 18:07:03 GMT 2023","618","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed Nov 08 18:07:00 GMT 2023","Wed Nov 08 18:07:02 GMT 2023","2243","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Nov 08 18:07:00 GMT 2023","Wed Nov 08 18:07:02 GMT 2023","2065","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Wed Nov 08 18:07:01 GMT 2023","Wed Nov 08 18:07:02 GMT 2023","133","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed Nov 08 18:07:02 GMT 2023","Wed Nov 08 18:07:02 GMT 2023","737","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Wed Nov 08 18:07:03 GMT 2023","Wed Nov 08 18:07:04 GMT 2023","817","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Nov 08 18:07:02 GMT 2023","Wed Nov 08 18:07:02 GMT 2023","118","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
