"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 31 18:01:22 GMT 2023","Thu Aug 31 18:01:25 GMT 2023","3694","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Thu Aug 31 18:01:26 GMT 2023","Thu Aug 31 18:01:30 GMT 2023","3556","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Aug 31 18:01:17 GMT 2023","Thu Aug 31 18:01:24 GMT 2023","6593","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu Aug 31 18:01:21 GMT 2023","Thu Aug 31 18:01:22 GMT 2023","1150","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Thu Aug 31 18:01:23 GMT 2023","Thu Aug 31 18:01:24 GMT 2023","1137","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Aug 31 18:01:24 GMT 2023","Thu Aug 31 18:01:26 GMT 2023","2468","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Aug 31 18:01:17 GMT 2023","Thu Aug 31 18:01:22 GMT 2023","4455","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu Aug 31 18:01:17 GMT 2023","Thu Aug 31 18:01:20 GMT 2023","3161","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Aug 31 18:01:30 GMT 2023","Thu Aug 31 18:01:35 GMT 2023","4735","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Thu Aug 31 18:01:22 GMT 2023","Thu Aug 31 18:01:23 GMT 2023","1115","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
