"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Tue Jun 27 18:27:01 GMT 2023","Tue Jun 27 18:27:01 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"broken","Tue Jun 27 18:27:03 GMT 2023","Tue Jun 27 18:27:40 GMT 2023","36770","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"unknown","Tue Jun 27 18:25:33 GMT 2023","Tue Jun 27 18:25:33 GMT 2023","4","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
"skipped","Tue Jun 27 18:34:08 GMT 2023","Tue Jun 27 18:34:08 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"skipped","Tue Jun 27 18:35:22 GMT 2023","Tue Jun 27 18:35:22 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"skipped","Tue Jun 27 18:30:54 GMT 2023","Tue Jun 27 18:30:54 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
"skipped","Tue Jun 27 18:32:52 GMT 2023","Tue Jun 27 18:32:52 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
"broken","Tue Jun 27 18:28:17 GMT 2023","Tue Jun 27 18:28:17 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","login","login",""
"skipped","Tue Jun 27 18:29:35 GMT 2023","Tue Jun 27 18:29:35 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"skipped","Tue Jun 27 18:32:13 GMT 2023","Tue Jun 27 18:32:13 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"broken","Tue Jun 27 18:27:01 GMT 2023","Tue Jun 27 18:27:01 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","login","login",""
"skipped","Tue Jun 27 18:33:30 GMT 2023","Tue Jun 27 18:33:30 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"broken","Tue Jun 27 18:35:22 GMT 2023","Tue Jun 27 18:35:22 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","logIn","logIn",""
"broken","Tue Jun 27 18:32:52 GMT 2023","Tue Jun 27 18:32:52 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","login","login",""
"skipped","Tue Jun 27 18:30:15 GMT 2023","Tue Jun 27 18:30:15 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"skipped","Tue Jun 27 18:26:20 GMT 2023","Tue Jun 27 18:26:20 GMT 2023","6","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"skipped","Tue Jun 27 18:28:55 GMT 2023","Tue Jun 27 18:28:55 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"skipped","Tue Jun 27 18:28:17 GMT 2023","Tue Jun 27 18:28:17 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
"skipped","Tue Jun 27 18:34:45 GMT 2023","Tue Jun 27 18:34:45 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
"skipped","Tue Jun 27 18:31:34 GMT 2023","Tue Jun 27 18:31:34 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"broken","Tue Jun 27 18:35:22 GMT 2023","Tue Jun 27 18:35:22 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","cleanData","cleanData",""
