"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 30 18:03:47 GMT 2024","Sat Mar 30 18:03:49 GMT 2024","2342","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Sat Mar 30 18:03:40 GMT 2024","Sat Mar 30 18:03:43 GMT 2024","2991","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Sat Mar 30 18:03:43 GMT 2024","Sat Mar 30 18:03:44 GMT 2024","480","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sat Mar 30 18:03:40 GMT 2024","Sat Mar 30 18:03:42 GMT 2024","2229","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Sat Mar 30 18:03:43 GMT 2024","Sat Mar 30 18:03:43 GMT 2024","531","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Mar 30 18:03:45 GMT 2024","Sat Mar 30 18:03:47 GMT 2024","1837","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sat Mar 30 18:03:43 GMT 2024","Sat Mar 30 18:03:45 GMT 2024","1826","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sat Mar 30 18:03:42 GMT 2024","Sat Mar 30 18:03:43 GMT 2024","566","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Mar 30 18:03:40 GMT 2024","Sat Mar 30 18:03:44 GMT 2024","3962","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Mar 30 18:03:44 GMT 2024","Sat Mar 30 18:03:45 GMT 2024","1194","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
