"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 08 18:02:16 GMT 2023","Sat Jul 08 18:02:16 GMT 2023","519","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sat Jul 08 18:02:16 GMT 2023","Sat Jul 08 18:02:16 GMT 2023","197","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sat Jul 08 18:02:16 GMT 2023","Sat Jul 08 18:02:17 GMT 2023","730","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sat Jul 08 18:02:13 GMT 2023","Sat Jul 08 18:02:16 GMT 2023","3243","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Jul 08 18:02:13 GMT 2023","Sat Jul 08 18:02:16 GMT 2023","2962","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Jul 08 18:02:16 GMT 2023","Sat Jul 08 18:02:17 GMT 2023","1035","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sat Jul 08 18:02:15 GMT 2023","Sat Jul 08 18:02:15 GMT 2023","211","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Jul 08 18:02:17 GMT 2023","Sat Jul 08 18:02:18 GMT 2023","942","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Jul 08 18:02:15 GMT 2023","Sat Jul 08 18:02:16 GMT 2023","226","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Sat Jul 08 18:02:13 GMT 2023","Sat Jul 08 18:02:15 GMT 2023","2593","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
