"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu May 16 18:07:41 GMT 2024","Thu May 16 18:07:42 GMT 2024","1283","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu May 16 18:07:42 GMT 2024","Thu May 16 18:07:44 GMT 2024","1411","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Thu May 16 18:07:41 GMT 2024","Thu May 16 18:07:41 GMT 2024","444","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Thu May 16 18:07:40 GMT 2024","Thu May 16 18:07:40 GMT 2024","389","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Thu May 16 18:07:40 GMT 2024","Thu May 16 18:07:41 GMT 2024","378","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu May 16 18:07:38 GMT 2024","Thu May 16 18:07:41 GMT 2024","3321","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu May 16 18:07:38 GMT 2024","Thu May 16 18:07:41 GMT 2024","2676","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu May 16 18:07:44 GMT 2024","Thu May 16 18:07:46 GMT 2024","1872","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu May 16 18:07:41 GMT 2024","Thu May 16 18:07:42 GMT 2024","1603","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu May 16 18:07:38 GMT 2024","Thu May 16 18:07:40 GMT 2024","2064","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
