"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Sep 19 18:08:52 GMT 2024","Thu Sep 19 18:08:53 GMT 2024","1684","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Sep 19 18:08:47 GMT 2024","Thu Sep 19 18:08:50 GMT 2024","2821","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu Sep 19 18:08:49 GMT 2024","Thu Sep 19 18:08:50 GMT 2024","521","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Sep 19 18:08:53 GMT 2024","Thu Sep 19 18:08:56 GMT 2024","2255","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Sep 19 18:08:50 GMT 2024","Thu Sep 19 18:08:52 GMT 2024","1215","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Thu Sep 19 18:08:50 GMT 2024","Thu Sep 19 18:08:50 GMT 2024","507","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Sep 19 18:08:47 GMT 2024","Thu Sep 19 18:08:50 GMT 2024","3721","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu Sep 19 18:08:49 GMT 2024","Thu Sep 19 18:08:49 GMT 2024","549","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Sep 19 18:08:50 GMT 2024","Thu Sep 19 18:08:52 GMT 2024","2009","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu Sep 19 18:08:47 GMT 2024","Thu Sep 19 18:08:49 GMT 2024","2170","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
