"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Mar 21 18:07:40 GMT 2024","Thu Mar 21 18:07:42 GMT 2024","2219","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Mar 21 18:07:43 GMT 2024","Thu Mar 21 18:07:45 GMT 2024","1334","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Mar 21 18:07:40 GMT 2024","Thu Mar 21 18:07:43 GMT 2024","2959","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu Mar 21 18:07:42 GMT 2024","Thu Mar 21 18:07:42 GMT 2024","429","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Mar 21 18:07:43 GMT 2024","Thu Mar 21 18:07:45 GMT 2024","1931","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Thu Mar 21 18:07:45 GMT 2024","Thu Mar 21 18:07:46 GMT 2024","1703","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Thu Mar 21 18:07:43 GMT 2024","Thu Mar 21 18:07:43 GMT 2024","449","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Thu Mar 21 18:07:42 GMT 2024","Thu Mar 21 18:07:43 GMT 2024","391","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Mar 21 18:07:40 GMT 2024","Thu Mar 21 18:07:43 GMT 2024","3719","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu Mar 21 18:07:46 GMT 2024","Thu Mar 21 18:07:49 GMT 2024","2076","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
