"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Jul 06 18:01:57 GMT 2023","Thu Jul 06 18:01:58 GMT 2023","207","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Thu Jul 06 18:01:57 GMT 2023","Thu Jul 06 18:01:57 GMT 2023","219","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Jul 06 18:01:54 GMT 2023","Thu Jul 06 18:01:57 GMT 2023","3375","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu Jul 06 18:01:58 GMT 2023","Thu Jul 06 18:01:59 GMT 2023","843","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Jul 06 18:01:54 GMT 2023","Thu Jul 06 18:01:58 GMT 2023","3690","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu Jul 06 18:01:54 GMT 2023","Thu Jul 06 18:01:57 GMT 2023","2983","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Thu Jul 06 18:01:57 GMT 2023","Thu Jul 06 18:01:57 GMT 2023","218","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Jul 06 18:01:59 GMT 2023","Thu Jul 06 18:02:00 GMT 2023","1157","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Jul 06 18:01:58 GMT 2023","Thu Jul 06 18:01:58 GMT 2023","560","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Jul 06 18:01:57 GMT 2023","Thu Jul 06 18:01:59 GMT 2023","1354","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
