"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 20 18:05:03 GMT 2023","Wed Sep 20 18:05:07 GMT 2023","3554","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Wed Sep 20 18:05:06 GMT 2023","Wed Sep 20 18:05:06 GMT 2023","414","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Wed Sep 20 18:05:03 GMT 2023","Wed Sep 20 18:05:06 GMT 2023","3015","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Wed Sep 20 18:05:09 GMT 2023","Wed Sep 20 18:05:11 GMT 2023","2130","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed Sep 20 18:05:08 GMT 2023","Wed Sep 20 18:05:09 GMT 2023","965","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed Sep 20 18:05:07 GMT 2023","Wed Sep 20 18:05:08 GMT 2023","1544","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Wed Sep 20 18:05:06 GMT 2023","Wed Sep 20 18:05:07 GMT 2023","383","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Wed Sep 20 18:05:07 GMT 2023","Wed Sep 20 18:05:07 GMT 2023","367","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Sep 20 18:05:03 GMT 2023","Wed Sep 20 18:05:08 GMT 2023","4635","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Sep 20 18:05:11 GMT 2023","Wed Sep 20 18:05:14 GMT 2023","3335","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
