"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Mon Jun 26 18:26:56 GMT 2023","Mon Jun 26 18:26:56 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"unknown","Mon Jun 26 18:25:31 GMT 2023","Mon Jun 26 18:25:31 GMT 2023","3","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
"skipped","Mon Jun 26 18:34:35 GMT 2023","Mon Jun 26 18:34:35 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
"skipped","Mon Jun 26 18:31:24 GMT 2023","Mon Jun 26 18:31:24 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"broken","Mon Jun 26 18:35:12 GMT 2023","Mon Jun 26 18:35:12 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","cleanData","cleanData",""
"skipped","Mon Jun 26 18:28:11 GMT 2023","Mon Jun 26 18:28:11 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
"skipped","Mon Jun 26 18:33:22 GMT 2023","Mon Jun 26 18:33:22 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"broken","Mon Jun 26 18:26:56 GMT 2023","Mon Jun 26 18:26:56 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","login","login",""
"skipped","Mon Jun 26 18:26:16 GMT 2023","Mon Jun 26 18:26:16 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"skipped","Mon Jun 26 18:30:07 GMT 2023","Mon Jun 26 18:30:07 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"skipped","Mon Jun 26 18:35:12 GMT 2023","Mon Jun 26 18:35:12 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"skipped","Mon Jun 26 18:32:03 GMT 2023","Mon Jun 26 18:32:03 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"skipped","Mon Jun 26 18:32:42 GMT 2023","Mon Jun 26 18:32:42 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
"broken","Mon Jun 26 18:26:58 GMT 2023","Mon Jun 26 18:27:34 GMT 2023","36376","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"broken","Mon Jun 26 18:32:42 GMT 2023","Mon Jun 26 18:32:42 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","login","login",""
"broken","Mon Jun 26 18:28:11 GMT 2023","Mon Jun 26 18:28:11 GMT 2023","8","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","login","login",""
"skipped","Mon Jun 26 18:29:28 GMT 2023","Mon Jun 26 18:29:28 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"skipped","Mon Jun 26 18:33:59 GMT 2023","Mon Jun 26 18:33:59 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"skipped","Mon Jun 26 18:28:48 GMT 2023","Mon Jun 26 18:28:48 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"broken","Mon Jun 26 18:35:12 GMT 2023","Mon Jun 26 18:35:12 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","logIn","logIn",""
"skipped","Mon Jun 26 18:30:45 GMT 2023","Mon Jun 26 18:30:45 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
