"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 25 18:09:05 GMT 2024","Tue Jun 25 18:09:06 GMT 2024","1309","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Jun 25 18:09:01 GMT 2024","Tue Jun 25 18:09:03 GMT 2024","2157","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Jun 25 18:09:03 GMT 2024","Tue Jun 25 18:09:03 GMT 2024","541","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Tue Jun 25 18:09:04 GMT 2024","Tue Jun 25 18:09:06 GMT 2024","1701","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Jun 25 18:09:04 GMT 2024","Tue Jun 25 18:09:06 GMT 2024","1923","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Jun 25 18:09:01 GMT 2024","Tue Jun 25 18:09:04 GMT 2024","3780","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Jun 25 18:09:08 GMT 2024","Tue Jun 25 18:09:10 GMT 2024","2413","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Jun 25 18:09:06 GMT 2024","Tue Jun 25 18:09:08 GMT 2024","1877","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Jun 25 18:09:03 GMT 2024","Tue Jun 25 18:09:04 GMT 2024","874","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Jun 25 18:09:01 GMT 2024","Tue Jun 25 18:09:04 GMT 2024","2857","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
