"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 24 18:31:56 GMT 2023","Sat Jun 24 18:31:56 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","login","login",""
"skipped","Sat Jun 24 18:27:25 GMT 2023","Sat Jun 24 18:27:25 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
"skipped","Sat Jun 24 18:26:11 GMT 2023","Sat Jun 24 18:26:11 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"skipped","Sat Jun 24 18:31:56 GMT 2023","Sat Jun 24 18:31:56 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
"broken","Sat Jun 24 18:34:23 GMT 2023","Sat Jun 24 18:34:23 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","logIn","logIn",""
"skipped","Sat Jun 24 18:25:30 GMT 2023","Sat Jun 24 18:25:30 GMT 2023","6","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"broken","Sat Jun 24 18:34:23 GMT 2023","Sat Jun 24 18:34:23 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","cleanData","cleanData",""
"skipped","Sat Jun 24 18:28:03 GMT 2023","Sat Jun 24 18:28:03 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"skipped","Sat Jun 24 18:28:42 GMT 2023","Sat Jun 24 18:28:42 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"skipped","Sat Jun 24 18:32:34 GMT 2023","Sat Jun 24 18:32:34 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"skipped","Sat Jun 24 18:31:16 GMT 2023","Sat Jun 24 18:31:16 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"broken","Sat Jun 24 18:26:12 GMT 2023","Sat Jun 24 18:26:49 GMT 2023","36512","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"skipped","Sat Jun 24 18:30:37 GMT 2023","Sat Jun 24 18:30:37 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"skipped","Sat Jun 24 18:33:11 GMT 2023","Sat Jun 24 18:33:11 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"skipped","Sat Jun 24 18:29:20 GMT 2023","Sat Jun 24 18:29:20 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"skipped","Sat Jun 24 18:33:47 GMT 2023","Sat Jun 24 18:33:47 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
"skipped","Sat Jun 24 18:34:23 GMT 2023","Sat Jun 24 18:34:23 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"unknown","Sat Jun 24 18:24:26 GMT 2023","Sat Jun 24 18:24:26 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
"broken","Sat Jun 24 18:27:25 GMT 2023","Sat Jun 24 18:27:25 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","login","login",""
"skipped","Sat Jun 24 18:29:58 GMT 2023","Sat Jun 24 18:29:58 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
"broken","Sat Jun 24 18:26:11 GMT 2023","Sat Jun 24 18:26:11 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","login","login",""
