"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Jan 23 18:07:28 GMT 2024","Tue Jan 23 18:07:30 GMT 2024","2205","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Jan 23 18:07:35 GMT 2024","Tue Jan 23 18:07:37 GMT 2024","2166","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Jan 23 18:07:30 GMT 2024","Tue Jan 23 18:07:30 GMT 2024","535","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Jan 23 18:07:28 GMT 2024","Tue Jan 23 18:07:32 GMT 2024","4149","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Jan 23 18:07:28 GMT 2024","Tue Jan 23 18:07:31 GMT 2024","2974","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Jan 23 18:07:33 GMT 2024","Tue Jan 23 18:07:35 GMT 2024","1680","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Jan 23 18:07:31 GMT 2024","Tue Jan 23 18:07:33 GMT 2024","1914","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Jan 23 18:07:31 GMT 2024","Tue Jan 23 18:07:31 GMT 2024","474","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Jan 23 18:07:30 GMT 2024","Tue Jan 23 18:07:31 GMT 2024","485","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Jan 23 18:07:32 GMT 2024","Tue Jan 23 18:07:33 GMT 2024","1287","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
