"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 10 18:08:12 GMT 2024","Wed Apr 10 18:08:14 GMT 2024","1949","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed Apr 10 18:08:11 GMT 2024","Wed Apr 10 18:08:12 GMT 2024","1285","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed Apr 10 18:08:07 GMT 2024","Wed Apr 10 18:08:10 GMT 2024","3047","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Apr 10 18:08:07 GMT 2024","Wed Apr 10 18:08:11 GMT 2024","4033","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Apr 10 18:08:10 GMT 2024","Wed Apr 10 18:08:12 GMT 2024","2101","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Wed Apr 10 18:08:10 GMT 2024","Wed Apr 10 18:08:10 GMT 2024","507","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Wed Apr 10 18:08:09 GMT 2024","Wed Apr 10 18:08:09 GMT 2024","547","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed Apr 10 18:08:14 GMT 2024","Wed Apr 10 18:08:16 GMT 2024","2482","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Apr 10 18:08:09 GMT 2024","Wed Apr 10 18:08:10 GMT 2024","517","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Wed Apr 10 18:08:07 GMT 2024","Wed Apr 10 18:08:09 GMT 2024","2184","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
