"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1783","verify that update space successfully","Setel Regression Suite","Fri Mar 07 18:10:24 GMT 2025","passed","Fri Mar 07 18:10:26 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","329","verify that delete list successfully","Setel Regression Suite","Fri Mar 07 18:10:21 GMT 2025","failed","Fri Mar 07 18:10:21 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1202","verify that get space successfully","Setel Regression Suite","Fri Mar 07 18:10:23 GMT 2025","passed","Fri Mar 07 18:10:24 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1479","get folder successfully","Setel Regression Suite","Fri Mar 07 18:10:22 GMT 2025","passed","Fri Mar 07 18:10:23 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2019","verify that create list successfully","Setel Regression Suite","Fri Mar 07 18:10:19 GMT 2025","failed","Fri Mar 07 18:10:21 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","964","verify that delete space successfully","Setel Regression Suite","Fri Mar 07 18:10:22 GMT 2025","passed","Fri Mar 07 18:10:23 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2684","verify that delete folder successfully","Setel Regression Suite","Fri Mar 07 18:10:19 GMT 2025","passed","Fri Mar 07 18:10:22 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","3104","verify that create space successfully","Setel Regression Suite","Fri Mar 07 18:10:19 GMT 2025","passed","Fri Mar 07 18:10:22 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","311","verify that update list successfully","Setel Regression Suite","Fri Mar 07 18:10:22 GMT 2025","failed","Fri Mar 07 18:10:23 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","986","verify that get list successfully","Setel Regression Suite","Fri Mar 07 18:10:21 GMT 2025","failed","Fri Mar 07 18:10:22 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
