"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","362","verify that update list successfully","Setel Regression Suite","Wed Jan 22 18:10:26 GMT 2025","failed","Wed Jan 22 18:10:26 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","354","verify that get list successfully","Setel Regression Suite","Wed Jan 22 18:10:25 GMT 2025","failed","Wed Jan 22 18:10:26 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","902","verify that delete space successfully","Setel Regression Suite","Wed Jan 22 18:10:26 GMT 2025","passed","Wed Jan 22 18:10:27 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","1546","get folder successfully","Setel Regression Suite","Wed Jan 22 18:10:25 GMT 2025","passed","Wed Jan 22 18:10:27 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2616","verify that delete folder successfully","Setel Regression Suite","Wed Jan 22 18:10:23 GMT 2025","passed","Wed Jan 22 18:10:25 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","387","verify that delete list successfully","Setel Regression Suite","Wed Jan 22 18:10:25 GMT 2025","failed","Wed Jan 22 18:10:25 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","3161","verify that create space successfully","Setel Regression Suite","Wed Jan 22 18:10:23 GMT 2025","passed","Wed Jan 22 18:10:26 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1298","verify that get space successfully","Setel Regression Suite","Wed Jan 22 18:10:27 GMT 2025","passed","Wed Jan 22 18:10:28 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1758","verify that update space successfully","Setel Regression Suite","Wed Jan 22 18:10:28 GMT 2025","passed","Wed Jan 22 18:10:30 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","2024","verify that create list successfully","Setel Regression Suite","Wed Jan 22 18:10:23 GMT 2025","failed","Wed Jan 22 18:10:25 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
