"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jun 21 18:08:55 GMT 2024","Fri Jun 21 18:08:58 GMT 2024","2223","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Jun 21 18:08:49 GMT 2024","Fri Jun 21 18:08:52 GMT 2024","3527","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Fri Jun 21 18:08:49 GMT 2024","Fri Jun 21 18:08:51 GMT 2024","2050","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Jun 21 18:08:49 GMT 2024","Fri Jun 21 18:08:52 GMT 2024","2778","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Fri Jun 21 18:08:52 GMT 2024","Fri Jun 21 18:08:52 GMT 2024","454","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Fri Jun 21 18:08:52 GMT 2024","Fri Jun 21 18:08:53 GMT 2024","1842","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Jun 21 18:08:54 GMT 2024","Fri Jun 21 18:08:55 GMT 2024","1645","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Fri Jun 21 18:08:51 GMT 2024","Fri Jun 21 18:08:51 GMT 2024","526","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Fri Jun 21 18:08:52 GMT 2024","Fri Jun 21 18:08:54 GMT 2024","1265","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Jun 21 18:08:51 GMT 2024","Fri Jun 21 18:08:52 GMT 2024","470","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
