"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 10 06:51:30 GMT 2023","Mon Apr 10 06:51:30 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","login","login",""
"skipped","Mon Apr 10 06:51:25 GMT 2023","Mon Apr 10 06:51:25 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"passed","Mon Apr 10 06:51:46 GMT 2023","Mon Apr 10 06:51:53 GMT 2023","7379","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
"broken","Mon Apr 10 06:51:30 GMT 2023","Mon Apr 10 06:51:30 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","cleanData","cleanData",""
"failed","Mon Apr 10 06:51:29 GMT 2023","Mon Apr 10 06:51:30 GMT 2023","623","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"broken","Mon Apr 10 06:51:07 GMT 2023","Mon Apr 10 06:51:07 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","cleanData","cleanData",""
"skipped","Mon Apr 10 06:51:05 GMT 2023","Mon Apr 10 06:51:05 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
"failed","Mon Apr 10 06:51:57 GMT 2023","Mon Apr 10 06:51:57 GMT 2023","542","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"failed","Mon Apr 10 06:51:07 GMT 2023","Mon Apr 10 06:51:07 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","login","login",""
"broken","Mon Apr 10 06:51:12 GMT 2023","Mon Apr 10 06:51:23 GMT 2023","10930","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
"skipped","Mon Apr 10 06:51:29 GMT 2023","Mon Apr 10 06:51:29 GMT 2023","11","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"skipped","Mon Apr 10 06:51:06 GMT 2023","Mon Apr 10 06:51:06 GMT 2023","4","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"broken","Mon Apr 10 06:51:34 GMT 2023","Mon Apr 10 06:51:42 GMT 2023","8578","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"passed","Mon Apr 10 06:51:00 GMT 2023","Mon Apr 10 06:51:25 GMT 2023","24091","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"skipped","Mon Apr 10 06:51:27 GMT 2023","Mon Apr 10 06:51:27 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
"skipped","Mon Apr 10 06:51:24 GMT 2023","Mon Apr 10 06:51:24 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"skipped","Mon Apr 10 06:51:28 GMT 2023","Mon Apr 10 06:51:28 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"skipped","Mon Apr 10 06:51:26 GMT 2023","Mon Apr 10 06:51:26 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"skipped","Mon Apr 10 06:51:07 GMT 2023","Mon Apr 10 06:51:07 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"skipped","Mon Apr 10 06:51:30 GMT 2023","Mon Apr 10 06:51:30 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
