"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 13 18:06:15 GMT 2024","Mon May 13 18:06:16 GMT 2024","743","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon May 13 18:06:17 GMT 2024","Mon May 13 18:06:20 GMT 2024","2461","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon May 13 18:06:16 GMT 2024","Mon May 13 18:06:17 GMT 2024","720","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon May 13 18:06:20 GMT 2024","Mon May 13 18:06:24 GMT 2024","3809","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon May 13 18:06:16 GMT 2024","Mon May 13 18:06:19 GMT 2024","2766","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon May 13 18:06:17 GMT 2024","Mon May 13 18:06:17 GMT 2024","726","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon May 13 18:06:13 GMT 2024","Mon May 13 18:06:17 GMT 2024","4515","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon May 13 18:06:13 GMT 2024","Mon May 13 18:06:16 GMT 2024","3267","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon May 13 18:06:24 GMT 2024","Mon May 13 18:06:29 GMT 2024","5277","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon May 13 18:06:13 GMT 2024","Mon May 13 18:06:15 GMT 2024","2347","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
