"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Dec 18 18:07:21 GMT 2023","Mon Dec 18 18:07:22 GMT 2023","452","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Dec 18 18:07:23 GMT 2023","Mon Dec 18 18:07:24 GMT 2023","1042","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Dec 18 18:07:24 GMT 2023","Mon Dec 18 18:07:25 GMT 2023","1642","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Dec 18 18:07:19 GMT 2023","Mon Dec 18 18:07:23 GMT 2023","3407","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Dec 18 18:07:22 GMT 2023","Mon Dec 18 18:07:22 GMT 2023","443","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Dec 18 18:07:23 GMT 2023","Mon Dec 18 18:07:26 GMT 2023","3242","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Dec 18 18:07:19 GMT 2023","Mon Dec 18 18:07:21 GMT 2023","2186","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Dec 18 18:07:26 GMT 2023","Mon Dec 18 18:07:28 GMT 2023","2431","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Dec 18 18:07:22 GMT 2023","Mon Dec 18 18:07:23 GMT 2023","476","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Dec 18 18:07:19 GMT 2023","Mon Dec 18 18:07:23 GMT 2023","3545","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
