"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 18:07:28 GMT 2023","Thu Nov 30 18:07:28 GMT 2023","471","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Thu Nov 30 18:07:27 GMT 2023","Thu Nov 30 18:07:27 GMT 2023","130","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Thu Nov 30 18:07:28 GMT 2023","Thu Nov 30 18:07:28 GMT 2023","130","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Nov 30 18:07:26 GMT 2023","Thu Nov 30 18:07:28 GMT 2023","2028","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu Nov 30 18:07:28 GMT 2023","Thu Nov 30 18:07:28 GMT 2023","793","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu Nov 30 18:07:27 GMT 2023","Thu Nov 30 18:07:28 GMT 2023","115","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Nov 30 18:07:26 GMT 2023","Thu Nov 30 18:07:28 GMT 2023","2117","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu Nov 30 18:07:28 GMT 2023","Thu Nov 30 18:07:29 GMT 2023","602","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Nov 30 18:07:29 GMT 2023","Thu Nov 30 18:07:29 GMT 2023","666","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Thu Nov 30 18:07:26 GMT 2023","Thu Nov 30 18:07:27 GMT 2023","1753","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
