"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 23 18:07:37 GMT 2024","Tue Apr 23 18:07:40 GMT 2024","2373","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Apr 23 18:07:40 GMT 2024","Tue Apr 23 18:07:41 GMT 2024","559","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Apr 23 18:07:45 GMT 2024","Tue Apr 23 18:07:50 GMT 2024","4680","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Apr 23 18:07:41 GMT 2024","Tue Apr 23 18:07:43 GMT 2024","2221","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Apr 23 18:07:41 GMT 2024","Tue Apr 23 18:07:42 GMT 2024","597","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Apr 23 18:07:40 GMT 2024","Tue Apr 23 18:07:40 GMT 2024","837","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Apr 23 18:07:37 GMT 2024","Tue Apr 23 18:07:41 GMT 2024","3453","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Apr 23 18:07:37 GMT 2024","Tue Apr 23 18:07:42 GMT 2024","4360","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Apr 23 18:07:42 GMT 2024","Tue Apr 23 18:07:43 GMT 2024","1350","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Tue Apr 23 18:07:43 GMT 2024","Tue Apr 23 18:07:45 GMT 2024","2013","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
