"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 01 18:07:42 GMT 2024","Mon Jan 01 18:07:43 GMT 2024","1070","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Jan 01 18:07:41 GMT 2024","Mon Jan 01 18:07:42 GMT 2024","385","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jan 01 18:07:39 GMT 2024","Mon Jan 01 18:07:41 GMT 2024","2628","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Jan 01 18:07:41 GMT 2024","Mon Jan 01 18:07:41 GMT 2024","387","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Jan 01 18:07:45 GMT 2024","Mon Jan 01 18:07:47 GMT 2024","2783","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Jan 01 18:07:41 GMT 2024","Mon Jan 01 18:07:41 GMT 2024","377","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Jan 01 18:07:41 GMT 2024","Mon Jan 01 18:07:43 GMT 2024","1683","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Jan 01 18:07:39 GMT 2024","Mon Jan 01 18:07:42 GMT 2024","3374","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Jan 01 18:07:43 GMT 2024","Mon Jan 01 18:07:45 GMT 2024","1518","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Jan 01 18:07:39 GMT 2024","Mon Jan 01 18:07:41 GMT 2024","2068","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
