"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 27 18:01:06 GMT 2024","Sat Apr 27 18:01:10 GMT 2024","3835","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Apr 27 18:01:12 GMT 2024","Sat Apr 27 18:01:14 GMT 2024","1844","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Apr 27 18:01:06 GMT 2024","Sat Apr 27 18:01:08 GMT 2024","2062","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Apr 27 18:01:10 GMT 2024","Sat Apr 27 18:01:11 GMT 2024","1014","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sat Apr 27 18:01:09 GMT 2024","Sat Apr 27 18:01:11 GMT 2024","1798","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sat Apr 27 18:01:09 GMT 2024","Sat Apr 27 18:01:10 GMT 2024","445","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sat Apr 27 18:01:09 GMT 2024","Sat Apr 27 18:01:09 GMT 2024","491","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Sat Apr 27 18:01:08 GMT 2024","Sat Apr 27 18:01:09 GMT 2024","429","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Apr 27 18:01:11 GMT 2024","Sat Apr 27 18:01:12 GMT 2024","1492","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sat Apr 27 18:01:06 GMT 2024","Sat Apr 27 18:01:09 GMT 2024","2644","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
