"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 09 18:04:51 GMT 2023","Mon Oct 09 18:04:54 GMT 2023","3838","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Oct 09 18:04:55 GMT 2023","Mon Oct 09 18:04:56 GMT 2023","1016","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Oct 09 18:04:54 GMT 2023","Mon Oct 09 18:04:55 GMT 2023","737","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Oct 09 18:04:54 GMT 2023","Mon Oct 09 18:04:55 GMT 2023","301","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Oct 09 18:04:56 GMT 2023","Mon Oct 09 18:04:58 GMT 2023","1386","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Oct 09 18:04:54 GMT 2023","Mon Oct 09 18:04:54 GMT 2023","278","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Oct 09 18:04:51 GMT 2023","Mon Oct 09 18:04:54 GMT 2023","3440","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Oct 09 18:04:54 GMT 2023","Mon Oct 09 18:04:56 GMT 2023","1450","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Oct 09 18:04:51 GMT 2023","Mon Oct 09 18:04:54 GMT 2023","2912","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Oct 09 18:04:54 GMT 2023","Mon Oct 09 18:04:54 GMT 2023","333","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
