"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 05 18:05:05 GMT 2024","Sun May 05 18:05:06 GMT 2024","1144","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sun May 05 18:05:00 GMT 2024","Sun May 05 18:05:05 GMT 2024","4398","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sun May 05 18:05:03 GMT 2024","Sun May 05 18:05:05 GMT 2024","1868","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sun May 05 18:05:00 GMT 2024","Sun May 05 18:05:03 GMT 2024","2795","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Sun May 05 18:05:04 GMT 2024","Sun May 05 18:05:05 GMT 2024","458","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sun May 05 18:05:00 GMT 2024","Sun May 05 18:05:03 GMT 2024","3080","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Sun May 05 18:05:04 GMT 2024","Sun May 05 18:05:04 GMT 2024","436","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sun May 05 18:05:06 GMT 2024","Sun May 05 18:05:10 GMT 2024","4024","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sun May 05 18:05:10 GMT 2024","Sun May 05 18:05:12 GMT 2024","2244","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sun May 05 18:05:03 GMT 2024","Sun May 05 18:05:04 GMT 2024","477","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
