"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Apr 12 18:01:04 GMT 2024","Fri Apr 12 18:01:05 GMT 2024","718","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Fri Apr 12 18:01:10 GMT 2024","Fri Apr 12 18:01:13 GMT 2024","2975","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Apr 12 18:01:06 GMT 2024","Fri Apr 12 18:01:08 GMT 2024","1575","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Apr 12 18:01:02 GMT 2024","Fri Apr 12 18:01:04 GMT 2024","2391","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Fri Apr 12 18:01:06 GMT 2024","Fri Apr 12 18:01:07 GMT 2024","879","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Fri Apr 12 18:01:08 GMT 2024","Fri Apr 12 18:01:10 GMT 2024","2363","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Fri Apr 12 18:01:05 GMT 2024","Fri Apr 12 18:01:06 GMT 2024","1048","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Apr 12 18:01:02 GMT 2024","Fri Apr 12 18:01:06 GMT 2024","4650","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Fri Apr 12 18:01:02 GMT 2024","Fri Apr 12 18:01:05 GMT 2024","3287","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Fri Apr 12 18:01:05 GMT 2024","Fri Apr 12 18:01:07 GMT 2024","2385","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
