"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 09 18:01:18 GMT 2024","Tue Jan 09 18:01:21 GMT 2024","2883","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Tue Jan 09 18:01:18 GMT 2024","Tue Jan 09 18:01:20 GMT 2024","2213","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Jan 09 18:01:21 GMT 2024","Tue Jan 09 18:01:22 GMT 2024","1797","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Jan 09 18:01:18 GMT 2024","Tue Jan 09 18:01:22 GMT 2024","3868","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Jan 09 18:01:25 GMT 2024","Tue Jan 09 18:01:27 GMT 2024","2368","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Jan 09 18:01:20 GMT 2024","Tue Jan 09 18:01:21 GMT 2024","529","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Jan 09 18:01:23 GMT 2024","Tue Jan 09 18:01:25 GMT 2024","1762","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Jan 09 18:01:21 GMT 2024","Tue Jan 09 18:01:21 GMT 2024","498","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Jan 09 18:01:22 GMT 2024","Tue Jan 09 18:01:23 GMT 2024","1180","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Jan 09 18:01:21 GMT 2024","Tue Jan 09 18:01:22 GMT 2024","473","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
