"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1970","verify that create list successfully","Setel Regression Suite","Fri Jan 17 18:09:35 GMT 2025","failed","Fri Jan 17 18:09:37 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","1330","verify that get space successfully","Setel Regression Suite","Fri Jan 17 18:09:39 GMT 2025","passed","Fri Jan 17 18:09:41 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","2541","verify that delete folder successfully","Setel Regression Suite","Fri Jan 17 18:09:35 GMT 2025","passed","Fri Jan 17 18:09:38 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1467","get folder successfully","Setel Regression Suite","Fri Jan 17 18:09:38 GMT 2025","passed","Fri Jan 17 18:09:39 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","913","verify that delete space successfully","Setel Regression Suite","Fri Jan 17 18:09:38 GMT 2025","passed","Fri Jan 17 18:09:39 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","341","verify that update list successfully","Setel Regression Suite","Fri Jan 17 18:09:38 GMT 2025","failed","Fri Jan 17 18:09:38 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","355","verify that delete list successfully","Setel Regression Suite","Fri Jan 17 18:09:37 GMT 2025","failed","Fri Jan 17 18:09:38 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1678","verify that update space successfully","Setel Regression Suite","Fri Jan 17 18:09:41 GMT 2025","passed","Fri Jan 17 18:09:42 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","3157","verify that create space successfully","Setel Regression Suite","Fri Jan 17 18:09:35 GMT 2025","passed","Fri Jan 17 18:09:38 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","352","verify that get list successfully","Setel Regression Suite","Fri Jan 17 18:09:38 GMT 2025","failed","Fri Jan 17 18:09:38 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
