"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 05 18:07:06 GMT 2024","Fri Jan 05 18:07:10 GMT 2024","3918","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Fri Jan 05 18:07:06 GMT 2024","Fri Jan 05 18:07:08 GMT 2024","2257","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Jan 05 18:07:09 GMT 2024","Fri Jan 05 18:07:11 GMT 2024","1980","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Jan 05 18:07:10 GMT 2024","Fri Jan 05 18:07:11 GMT 2024","1328","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Jan 05 18:07:09 GMT 2024","Fri Jan 05 18:07:09 GMT 2024","478","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Jan 05 18:07:11 GMT 2024","Fri Jan 05 18:07:13 GMT 2024","1870","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Fri Jan 05 18:07:13 GMT 2024","Fri Jan 05 18:07:15 GMT 2024","2250","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Jan 05 18:07:06 GMT 2024","Fri Jan 05 18:07:09 GMT 2024","2959","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Fri Jan 05 18:07:09 GMT 2024","Fri Jan 05 18:07:10 GMT 2024","485","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Fri Jan 05 18:07:08 GMT 2024","Fri Jan 05 18:07:09 GMT 2024","535","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
