"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 22 18:08:08 GMT 2024","Wed May 22 18:08:09 GMT 2024","597","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed May 22 18:08:10 GMT 2024","Wed May 22 18:08:12 GMT 2024","1411","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed May 22 18:08:12 GMT 2024","Wed May 22 18:08:14 GMT 2024","1980","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed May 22 18:08:06 GMT 2024","Wed May 22 18:08:09 GMT 2024","3296","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed May 22 18:08:09 GMT 2024","Wed May 22 18:08:11 GMT 2024","2186","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Wed May 22 18:08:09 GMT 2024","Wed May 22 18:08:10 GMT 2024","602","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed May 22 18:08:14 GMT 2024","Wed May 22 18:08:17 GMT 2024","2981","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Wed May 22 18:08:06 GMT 2024","Wed May 22 18:08:10 GMT 2024","4387","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Wed May 22 18:08:09 GMT 2024","Wed May 22 18:08:09 GMT 2024","581","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Wed May 22 18:08:06 GMT 2024","Wed May 22 18:08:08 GMT 2024","2243","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
