"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 01 18:09:46 GMT 2024","Tue Oct 01 18:09:47 GMT 2024","1435","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Oct 01 18:09:45 GMT 2024","Tue Oct 01 18:09:46 GMT 2024","986","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Oct 01 18:09:43 GMT 2024","Tue Oct 01 18:09:44 GMT 2024","380","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Oct 01 18:09:47 GMT 2024","Tue Oct 01 18:09:49 GMT 2024","1765","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Oct 01 18:09:44 GMT 2024","Tue Oct 01 18:09:45 GMT 2024","684","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Oct 01 18:09:41 GMT 2024","Tue Oct 01 18:09:43 GMT 2024","2159","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Oct 01 18:09:44 GMT 2024","Tue Oct 01 18:09:44 GMT 2024","388","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Oct 01 18:09:41 GMT 2024","Tue Oct 01 18:09:44 GMT 2024","2750","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Oct 01 18:09:41 GMT 2024","Tue Oct 01 18:09:45 GMT 2024","3338","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Oct 01 18:09:44 GMT 2024","Tue Oct 01 18:09:46 GMT 2024","2142","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
