"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Jun 28 18:26:23 GMT 2023","Wed Jun 28 18:26:23 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","login","login",""
"broken","Wed Jun 28 18:26:24 GMT 2023","Wed Jun 28 18:27:01 GMT 2023","36817","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"broken","Wed Jun 28 18:34:32 GMT 2023","Wed Jun 28 18:34:32 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","cleanData","cleanData",""
"broken","Wed Jun 28 18:34:32 GMT 2023","Wed Jun 28 18:34:32 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","logIn","logIn",""
"skipped","Wed Jun 28 18:25:43 GMT 2023","Wed Jun 28 18:25:43 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"skipped","Wed Jun 28 18:33:55 GMT 2023","Wed Jun 28 18:33:55 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
"skipped","Wed Jun 28 18:28:15 GMT 2023","Wed Jun 28 18:28:15 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"skipped","Wed Jun 28 18:31:27 GMT 2023","Wed Jun 28 18:31:27 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"skipped","Wed Jun 28 18:33:19 GMT 2023","Wed Jun 28 18:33:19 GMT 2023","5","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"skipped","Wed Jun 28 18:28:54 GMT 2023","Wed Jun 28 18:28:54 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"broken","Wed Jun 28 18:32:06 GMT 2023","Wed Jun 28 18:32:06 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","login","login",""
"skipped","Wed Jun 28 18:30:49 GMT 2023","Wed Jun 28 18:30:49 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"skipped","Wed Jun 28 18:30:10 GMT 2023","Wed Jun 28 18:30:10 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
"skipped","Wed Jun 28 18:34:32 GMT 2023","Wed Jun 28 18:34:32 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"skipped","Wed Jun 28 18:32:43 GMT 2023","Wed Jun 28 18:32:43 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"skipped","Wed Jun 28 18:26:23 GMT 2023","Wed Jun 28 18:26:23 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"skipped","Wed Jun 28 18:29:32 GMT 2023","Wed Jun 28 18:29:32 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"unknown","Wed Jun 28 18:24:53 GMT 2023","Wed Jun 28 18:24:53 GMT 2023","3","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
"skipped","Wed Jun 28 18:32:06 GMT 2023","Wed Jun 28 18:32:06 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
"broken","Wed Jun 28 18:27:37 GMT 2023","Wed Jun 28 18:27:37 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","login","login",""
"skipped","Wed Jun 28 18:27:37 GMT 2023","Wed Jun 28 18:27:37 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
