"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 01 18:01:51 GMT 2023","Tue Aug 01 18:01:55 GMT 2023","3811","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Aug 01 18:01:56 GMT 2023","Tue Aug 01 18:01:57 GMT 2023","1273","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Aug 01 18:01:54 GMT 2023","Tue Aug 01 18:01:55 GMT 2023","358","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Aug 01 18:01:51 GMT 2023","Tue Aug 01 18:01:54 GMT 2023","3231","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Aug 01 18:01:55 GMT 2023","Tue Aug 01 18:01:56 GMT 2023","952","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Aug 01 18:01:54 GMT 2023","Tue Aug 01 18:01:54 GMT 2023","366","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Aug 01 18:01:54 GMT 2023","Tue Aug 01 18:01:56 GMT 2023","1498","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Aug 01 18:01:57 GMT 2023","Tue Aug 01 18:01:59 GMT 2023","1845","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Aug 01 18:01:51 GMT 2023","Tue Aug 01 18:01:54 GMT 2023","2712","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Aug 01 18:01:54 GMT 2023","Tue Aug 01 18:01:54 GMT 2023","363","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
