"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Sep 09 18:01:13 GMT 2023","Sat Sep 09 18:01:16 GMT 2023","3014","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Sep 09 18:01:16 GMT 2023","Sat Sep 09 18:01:18 GMT 2023","1473","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Sep 09 18:01:19 GMT 2023","Sat Sep 09 18:01:21 GMT 2023","1759","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Sep 09 18:01:13 GMT 2023","Sat Sep 09 18:01:15 GMT 2023","2434","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Sat Sep 09 18:01:16 GMT 2023","Sat Sep 09 18:01:17 GMT 2023","328","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sat Sep 09 18:01:16 GMT 2023","Sat Sep 09 18:01:16 GMT 2023","398","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Sep 09 18:01:13 GMT 2023","Sat Sep 09 18:01:17 GMT 2023","3590","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Sep 09 18:01:17 GMT 2023","Sat Sep 09 18:01:18 GMT 2023","923","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sat Sep 09 18:01:18 GMT 2023","Sat Sep 09 18:01:19 GMT 2023","1364","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sat Sep 09 18:01:16 GMT 2023","Sat Sep 09 18:01:16 GMT 2023","350","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
