"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Aug 08 18:09:38 GMT 2024","Thu Aug 08 18:09:39 GMT 2024","1290","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Aug 08 18:09:41 GMT 2024","Thu Aug 08 18:09:43 GMT 2024","2314","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Aug 08 18:09:34 GMT 2024","Thu Aug 08 18:09:37 GMT 2024","2855","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu Aug 08 18:09:38 GMT 2024","Thu Aug 08 18:09:39 GMT 2024","530","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Aug 08 18:09:37 GMT 2024","Thu Aug 08 18:09:39 GMT 2024","1952","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu Aug 08 18:09:36 GMT 2024","Thu Aug 08 18:09:37 GMT 2024","571","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Thu Aug 08 18:09:34 GMT 2024","Thu Aug 08 18:09:36 GMT 2024","2127","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Thu Aug 08 18:09:37 GMT 2024","Thu Aug 08 18:09:38 GMT 2024","980","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Aug 08 18:09:34 GMT 2024","Thu Aug 08 18:09:38 GMT 2024","3749","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu Aug 08 18:09:39 GMT 2024","Thu Aug 08 18:09:41 GMT 2024","1733","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
