"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 23 18:01:11 GMT 2023","Sat Dec 23 18:01:13 GMT 2023","1454","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sat Dec 23 18:01:07 GMT 2023","Sat Dec 23 18:01:09 GMT 2023","2167","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Dec 23 18:01:07 GMT 2023","Sat Dec 23 18:01:10 GMT 2023","3505","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sat Dec 23 18:01:09 GMT 2023","Sat Dec 23 18:01:09 GMT 2023","428","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Sat Dec 23 18:01:09 GMT 2023","Sat Dec 23 18:01:10 GMT 2023","422","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Dec 23 18:01:10 GMT 2023","Sat Dec 23 18:01:11 GMT 2023","1021","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sat Dec 23 18:01:09 GMT 2023","Sat Dec 23 18:01:11 GMT 2023","1564","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sat Dec 23 18:01:10 GMT 2023","Sat Dec 23 18:01:10 GMT 2023","404","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sat Dec 23 18:01:07 GMT 2023","Sat Dec 23 18:01:09 GMT 2023","2735","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Dec 23 18:01:13 GMT 2023","Sat Dec 23 18:01:14 GMT 2023","1875","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
