"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jun 14 18:00:59 GMT 2024","Fri Jun 14 18:01:01 GMT 2024","2018","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Jun 14 18:01:03 GMT 2024","Fri Jun 14 18:01:04 GMT 2024","1292","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Jun 14 18:01:01 GMT 2024","Fri Jun 14 18:01:01 GMT 2024","470","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Fri Jun 14 18:01:04 GMT 2024","Fri Jun 14 18:01:06 GMT 2024","2212","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Jun 14 18:00:59 GMT 2024","Fri Jun 14 18:01:03 GMT 2024","4243","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Fri Jun 14 18:01:04 GMT 2024","Fri Jun 14 18:01:06 GMT 2024","2000","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Fri Jun 14 18:01:02 GMT 2024","Fri Jun 14 18:01:02 GMT 2024","483","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Fri Jun 14 18:01:01 GMT 2024","Fri Jun 14 18:01:02 GMT 2024","515","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Jun 14 18:01:06 GMT 2024","Fri Jun 14 18:01:09 GMT 2024","2831","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Jun 14 18:00:59 GMT 2024","Fri Jun 14 18:01:04 GMT 2024","5257","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
