"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jan 31 18:01:31 GMT 2024","Wed Jan 31 18:01:31 GMT 2024","480","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Jan 31 18:01:28 GMT 2024","Wed Jan 31 18:01:32 GMT 2024","3896","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Wed Jan 31 18:01:31 GMT 2024","Wed Jan 31 18:01:32 GMT 2024","491","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Jan 31 18:01:31 GMT 2024","Wed Jan 31 18:01:33 GMT 2024","2031","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Wed Jan 31 18:01:28 GMT 2024","Wed Jan 31 18:01:30 GMT 2024","2317","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Wed Jan 31 18:01:30 GMT 2024","Wed Jan 31 18:01:31 GMT 2024","545","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed Jan 31 18:01:33 GMT 2024","Wed Jan 31 18:01:35 GMT 2024","1797","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed Jan 31 18:01:35 GMT 2024","Wed Jan 31 18:01:37 GMT 2024","2281","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Wed Jan 31 18:01:32 GMT 2024","Wed Jan 31 18:01:33 GMT 2024","1217","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed Jan 31 18:01:28 GMT 2024","Wed Jan 31 18:01:31 GMT 2024","3035","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
