"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Jul 01 18:31:32 GMT 2023","Sat Jul 01 18:31:32 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"broken","Sat Jul 01 18:32:45 GMT 2023","Sat Jul 01 18:32:45 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","logIn","logIn",""
"skipped","Sat Jul 01 18:29:39 GMT 2023","Sat Jul 01 18:29:39 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"skipped","Sat Jul 01 18:27:41 GMT 2023","Sat Jul 01 18:27:41 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"broken","Sat Jul 01 18:30:18 GMT 2023","Sat Jul 01 18:30:18 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","login","login",""
"skipped","Sat Jul 01 18:32:45 GMT 2023","Sat Jul 01 18:32:45 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"broken","Sat Jul 01 18:24:32 GMT 2023","Sat Jul 01 18:25:08 GMT 2023","36228","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"skipped","Sat Jul 01 18:28:20 GMT 2023","Sat Jul 01 18:28:20 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
"broken","Sat Jul 01 18:32:45 GMT 2023","Sat Jul 01 18:32:45 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","cleanData","cleanData",""
"skipped","Sat Jul 01 18:27:00 GMT 2023","Sat Jul 01 18:27:00 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"skipped","Sat Jul 01 18:26:22 GMT 2023","Sat Jul 01 18:26:22 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"skipped","Sat Jul 01 18:30:18 GMT 2023","Sat Jul 01 18:30:18 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
"skipped","Sat Jul 01 18:23:50 GMT 2023","Sat Jul 01 18:23:50 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"skipped","Sat Jul 01 18:30:56 GMT 2023","Sat Jul 01 18:30:56 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"skipped","Sat Jul 01 18:32:09 GMT 2023","Sat Jul 01 18:32:09 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
"broken","Sat Jul 01 18:25:45 GMT 2023","Sat Jul 01 18:25:45 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","login","login",""
"skipped","Sat Jul 01 18:25:45 GMT 2023","Sat Jul 01 18:25:45 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
"skipped","Sat Jul 01 18:28:59 GMT 2023","Sat Jul 01 18:28:59 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"skipped","Sat Jul 01 18:24:31 GMT 2023","Sat Jul 01 18:24:31 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"broken","Sat Jul 01 18:24:31 GMT 2023","Sat Jul 01 18:24:31 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","login","login",""
"unknown","Sat Jul 01 18:23:05 GMT 2023","Sat Jul 01 18:23:05 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
