"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 12 18:07:17 GMT 2024","Fri Jan 12 18:07:20 GMT 2024","2349","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Fri Jan 12 18:07:14 GMT 2024","Fri Jan 12 18:07:15 GMT 2024","562","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Fri Jan 12 18:07:11 GMT 2024","Fri Jan 12 18:07:13 GMT 2024","2266","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Jan 12 18:07:16 GMT 2024","Fri Jan 12 18:07:17 GMT 2024","1780","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Fri Jan 12 18:07:11 GMT 2024","Fri Jan 12 18:07:14 GMT 2024","3748","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Fri Jan 12 18:07:14 GMT 2024","Fri Jan 12 18:07:16 GMT 2024","1936","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Jan 12 18:07:14 GMT 2024","Fri Jan 12 18:07:16 GMT 2024","1245","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Jan 12 18:07:13 GMT 2024","Fri Jan 12 18:07:14 GMT 2024","524","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Fri Jan 12 18:07:14 GMT 2024","Fri Jan 12 18:07:14 GMT 2024","484","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Jan 12 18:07:11 GMT 2024","Fri Jan 12 18:07:14 GMT 2024","2969","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
