"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 05 18:08:25 GMT 2024","Fri Jul 05 18:08:30 GMT 2024","4937","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Jul 05 18:08:18 GMT 2024","Fri Jul 05 18:08:22 GMT 2024","3963","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Fri Jul 05 18:08:23 GMT 2024","Fri Jul 05 18:08:23 GMT 2024","442","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Fri Jul 05 18:08:22 GMT 2024","Fri Jul 05 18:08:23 GMT 2024","464","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Fri Jul 05 18:08:22 GMT 2024","Fri Jul 05 18:08:24 GMT 2024","1106","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Jul 05 18:08:23 GMT 2024","Fri Jul 05 18:08:24 GMT 2024","428","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Fri Jul 05 18:08:24 GMT 2024","Fri Jul 05 18:08:25 GMT 2024","1591","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Fri Jul 05 18:08:18 GMT 2024","Fri Jul 05 18:08:22 GMT 2024","3734","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Jul 05 18:08:22 GMT 2024","Fri Jul 05 18:08:23 GMT 2024","1688","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Jul 05 18:08:18 GMT 2024","Fri Jul 05 18:08:22 GMT 2024","3104","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
